ID,Information_centrality,Degree_centrality,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,clustering_coefficient,Load_centrality,Page_rank
AT1G03910,9.633150180411834e-05,0.0007371913011426465,0.00033981008547908666,1.7513292377997226e-10,0.03670596301357077,0.0,0.00033981008547908666,0.0003085763113808338
AT5G20890,0.00023179027428482006,0.001474382602285293,0.004077129144456874,3.192024944625908e-07,0.059094663908187406,0.0,0.0038854890932504033,0.00022521942980533816
AT5G21326,0.00023115829844324852,0.0018429782528566162,0.0012854360237792167,0.0026114748779661103,0.051339672636149115,0.0,0.0013173486776916152,0.00025655459672196035
AT3G53870,0.0001449084849738937,0.0005528934758569849,0.0022570009891291105,6.031845564026951e-11,0.04527529720899234,0.0,0.0027387041899853705,0.00016697421262397725
AT4G04770,7.971152692567608e-05,0.00018429782528566163,0.0,4.056042128660541e-11,0.03847350930334954,0.0,0.0,9.881529257766128e-05
AT1G04510,0.00024248335665994335,0.0027644673792849243,0.00037607556029150435,1.399529485342002e-06,0.05422565912199393,0.0,0.0003720367870233302,0.0003002206661563055
AT5G65165,0.0001800289754000722,0.002395871728713601,0.0008714669294875869,1.2671908716573548e-09,0.040507886783453635,0.0,0.0009221655819993444,0.000462502670652678
AT4G33760,0.00014498580346479774,0.0007371913011426465,0.0012840032150349095,2.951150365161622e-13,0.04021139463523554,0.0,0.0013824880677570579,0.0002944319429924888
AT2G38660,0.00013280551427652837,0.0009214891264283081,0.0002400933549168583,1.7701600728410665e-08,0.043810477841556277,0.0,0.0002400933549168583,0.00020331974476529345
AT5G55190,0.00024542692828882616,0.002580169553999263,0.00043029867627585435,1.9030386166344655e-05,0.061354239708548336,0.0,0.0003849301340346089,0.0002992233340837917
AT1G44900,7.012416425772908e-05,0.00036859565057132326,3.3971949361412284e-08,7.177817653283884e-11,0.032847567789754374,0.0,3.3971949361412284e-08,0.0001663222314577766
AT4G31520,0.00012276111737936847,0.00036859565057132326,1.6985974680706142e-08,2.2851533163027926e-09,0.03533769674955718,0.0,1.6985974680706142e-08,0.00012755894193757883
AT5G63950,8.881934675373067e-05,0.00036859565057132326,0.0005093754087250158,3.1974353409103593e-12,0.040901376377478746,0.0,0.0005093754087250158,0.00017646765324004198
AT1G79890,0.0001515758830819346,0.0011057869517139699,0.002164412576472079,1.715691438803222e-09,0.04810311555535119,0.0,0.0022097270810877783,0.00042142283424622475
AT1G09080,0.0002515247611935155,0.005897530409141172,0.0019264541410700018,0.00019945426581976253,0.060984518631966536,0.0,0.0017724708720941956,0.00045380806277617395
AT4G13870,9.283174228967037e-05,0.0012900847769996315,0.0016958117682229785,2.99208055399824e-14,0.036149306704669995,0.0,0.0016958117682229785,0.0005791799874060415
AT1G54510,0.000126213939711679,0.00018429782528566163,0.0,5.465536961298423e-09,0.045433982730655804,0.0,0.0,8.421321557103165e-05
AT2G47640,0.0002144431820885451,0.0012900847769996315,0.001374942741023836,3.5131710878552944e-06,0.06108784938470522,0.0,0.0015736465891153521,0.00027459755514039287
AT2G32010,0.0002483438699162575,0.003870254330998894,0.0008843754072526325,0.0001403170565130024,0.057426835414611396,0.0,0.0008327743768161427,0.00029596268935024695
AT3G45190,9.257356483900923e-05,0.00018429782528566163,0.0,3.789693119044477e-13,0.038454273831062695,0.0,0.0,9.390738949292146e-05
AT4G20325,6.152025791122819e-05,0.00036859565057132326,0.00016992769070578424,9.967641889550793e-15,0.03474701453120329,0.0,0.00016992769070578424,0.0002070928667874707
AT1G22440,7.382216865517519e-05,0.00018429782528566163,0.0,2.5237735893545273e-13,0.0363097225240619,0.0,0.0,0.00010059110095525537
AT1G48260,0.00018676282323729407,0.0005528934758569849,0.00020146962563630846,0.0022759494036766513,0.049611056696604726,0.0,0.0002027753075695257,0.0001277661964095921
AT4G39960,0.0001253029824388198,0.00036859565057132326,0.0005093754087250158,2.4237419462954498e-08,0.041858541596384254,0.0,0.0005093754087250158,0.0001484684135506435
AT4G34430,0.00010842381484073655,0.00018429782528566163,0.0,1.471040322676189e-10,0.04013585400868126,0.0,0.0,7.816565516862945e-05
AT5G19720,0.00012004705503411326,0.00018429782528566163,0.0,7.552390230113352e-11,0.037770670272697426,0.0,0.0,7.280827057815683e-05
AT3G19760,0.00024675968236744975,0.0044231478068558795,0.0003671537865869495,2.2408591402345684e-06,0.053252025085600875,0.0,0.0003183363490277784,0.00043820254672130045
AT2G30800,0.00015619197928832043,0.0005528934758569849,0.0001699325438414073,3.552721538007205e-11,0.042291243529308756,0.0,0.0001699325438414073,0.0001628660208537007
AT4G37980,0.0002356863952256813,0.0022115739034279398,0.00238165058627697,9.008448992506728e-07,0.053407329112098084,0.0,0.002569510527995675,0.00028225640904735137
AT2G21250,0.0002279423371329651,0.0012900847769996315,0.003475498392495297,2.9043156609548073e-07,0.053271696148106513,0.0,0.003439674639659502,0.00019391638404117972
AT1G03090,0.00019031342209085115,0.0009214891264283081,0.004289432689987424,1.1435654779977906e-06,0.04940498130693486,0.1,0.004352812980414685,0.0002991725508447663
AT2G19470,0.0001353825938535622,0.00018429782528566163,0.0,4.9547706445182736e-08,0.04965589754151428,0.0,0.0,7.576826558552727e-05
ATMG00516,0.0002069117102726039,0.0011057869517139699,0.0002495360272774148,7.283446886771546e-06,0.04727137275586097,0.13333333333333333,0.00024018009197607597,0.00020343447500498582
AT3G15570,0.00011161633289593293,0.00018429782528566163,0.0,5.126232935025715e-10,0.04586749586449103,0.0,0.0,8.00058369799097e-05
AT2G41190,0.0001082120925607802,0.00018429782528566163,0.0,7.492466219427043e-09,0.03914713187470879,0.0,0.0,6.772348294506037e-05
AT1G79870,0.00015065952365512182,0.0012900847769996315,0.0021994821542519007,5.391990827521825e-07,0.048383523735774495,0.0,0.0021994821542519007,0.00027468073063100683
AT1G73660,0.00011885252150779496,0.00018429782528566163,0.0,4.5524687230918815e-11,0.03977882024202817,0.0,0.0,9.279236241008704e-05
AT5G09230,0.00019628606433427453,0.0011057869517139699,0.0010135174834273596,2.8260991211812762e-08,0.0511280799237555,0.0,0.0014662568116336943,0.0003249638868857406
AT4G26510,0.00014524892601799208,0.001474382602285293,0.00021141423526594092,1.8529556823533518e-10,0.03987092630216833,0.0,0.00021141423526594092,0.0002750172107054095
AT3G51860,0.00018136398007467976,0.0018429782528566162,8.153267846738948e-07,2.5393197967024175e-06,0.038120109812639774,0.0,8.153267846738948e-07,0.0002531422869172425
AT1G03750,0.00023401268850153757,0.0018429782528566162,0.007414314909354646,1.1927684358940825e-07,0.05615776496687806,0.0,0.007146543287312077,0.0002988503644921517
AT5G13420,0.0001870804772377714,0.0005528934758569849,0.0003411325616735463,1.557050509715478e-05,0.04369929637057471,0.0,0.00039267383052878676,0.00010263392767976678
ATMG01120,0.00020691171027260372,0.0011057869517139699,0.0002495360272774148,7.283446886771546e-06,0.04727137275586097,0.13333333333333333,0.00024018009197607597,0.00020343447500498582
AT3G48195,9.42549915933282e-05,0.00018429782528566163,0.0,7.243402705583245e-09,0.04150167716391032,0.0,0.0,8.908417676783866e-05
AT1G13370,0.00024329714317999847,0.0075562108367121265,0.0013117575974067306,0.15915633859896142,0.05483389370149919,0.2731707317073171,0.001209378026204309,0.0003527482818273953
AT2G37770,0.00012873271954211608,0.00018429782528566163,0.0,6.520627160333079e-10,0.04356069939511206,0.0,0.0,8.082939236274929e-05
AT3G44550,0.00021912785562978147,0.0018429782528566162,0.00031691800192099376,2.469552753303024e-06,0.050347157908773414,0.0,0.0002751116896404228,0.00023191210410516467
AT1G22430,7.38221686551752e-05,0.00018429782528566163,0.0,2.5237735893545273e-13,0.0363097225240619,0.0,0.0,0.00010059110095525537
AT1G05830,0.00014007654128212168,0.00036859565057132326,8.49298734035307e-05,1.0901230289643759e-09,0.04212293707253069,0.0,8.49298734035307e-05,0.0001257619718638354
AT4G00720,0.00023452373743065519,0.0012900847769996315,0.0008587676579386632,4.332177316164426e-06,0.06144573516614524,0.0,0.0007808051625073076,0.0001467877742522817
AT1G62020,0.00015044742366675628,0.0007371913011426465,9.12618446905315e-06,4.158435294722207e-12,0.037739781598938274,0.0,1.5413538517436555e-05,0.00019053083007621624
AT5G10880,0.00014356239603941387,0.00036859565057132326,4.9413744525690597e-08,1.5120996887003425e-10,0.037780565329912655,0.0,4.941374452569061e-08,0.00011922674746673232
AT4G27230,0.00024187590477060526,0.00571323258385551,1.0409173278076632e-05,0.1532187281967556,0.05097446752439106,0.6752688172043011,1.0199339768637177e-05,0.0002481433608558188
AT2G43640,0.00014206292892248834,0.00018429782528566163,0.0,5.670809928715474e-10,0.04583287476082722,0.0,0.0,5.663108187995737e-05
AT1G66580,0.00020917459125743585,0.0009214891264283081,5.049525919088444e-05,1.4744220682329973e-07,0.049628129370651815,0.0,5.101285273817617e-05,0.00016589517733955284
AT4G00630,0.00010132666456112621,0.00036859565057132326,0.0,2.949176581083712e-13,0.03563127716975641,1.0,0.0,0.00012744954478845162
AT2G18170,0.00020887000975213635,0.0007371913011426465,2.6251051779273135e-08,1.823831307256399e-08,0.04895634063818819,0.0,2.625105177927312e-08,0.0001164635881600025
AT5G11960,0.0001036122386302335,0.00018429782528566163,0.0,8.340824059284881e-08,0.04282816554605178,0.0,0.0,8.735940663867097e-05
AT5G46180,0.00017923217703125793,0.00036859565057132326,1.2672572516780232e-05,2.6194587814602942e-09,0.04703241432855862,0.0,1.3435566252944947e-05,9.496612312229598e-05
AT5G14300,0.00016088514456127358,0.0005528934758569849,4.4897464504410844e-07,2.0952875682839326e-10,0.037252344962206745,0.0,4.99549426800196e-07,0.0001212006556161111
AT4G16155,0.0002358475116126191,0.0018429782528566162,0.0026580850584246797,5.007194029236994e-06,0.05802761912682542,0.0,0.0024437026377054777,0.0002619562081619199
AT5G54260,0.00014395891164041197,0.0007371913011426465,0.009793311424661418,1.545933895693887e-11,0.04141229489499059,0.0,0.009793310885424128,0.0002234005299892418
AT2G33030,9.170283160773017e-05,0.0005528934758569849,0.00033978743751284565,1.4811249960338872e-12,0.03663253710165564,0.0,0.00033978743751284565,0.0002888432392062189
AT5G65900,0.0002327148313541782,0.001474382602285293,0.0008180594979153838,6.508285429746959e-07,0.0523721060184095,0.0,0.0008653199743395388,0.00019033054094368823
AT1G80600,0.00023146939064088852,0.0016586804275709546,0.0054531785367515325,1.9540216976632518e-07,0.05561900995417938,0.0,0.006122560715940238,0.0002642290767970422
AT5G06670,0.000126213939711679,0.00018429782528566163,0.0,5.465536961298423e-09,0.045433982730655804,0.0,0.0,8.421321557103165e-05
AT1G01790,0.00013568391167434056,0.0005528934758569849,0.0005093754087250158,9.557132753729148e-11,0.04213524427448022,0.3333333333333333,0.0005093754087250158,0.00015672956300222214
AT5G43430,0.00022341425649585,0.002027276078142278,0.008229445410699839,0.00021809032967999106,0.05068335120500562,0.0,0.008509896880216989,0.00032742751640782707
AT5G55470,6.98156966410294e-05,0.00018429782528566163,0.0,2.838028244049226e-15,0.03274222736631692,0.0,0.0,8.679318165752532e-05
AT3G44340,0.00014169542116003212,0.00018429782528566163,0.0,1.3440459239592646e-06,0.04675603337303112,0.0,0.0,5.404268974095947e-05
AT3G05590,0.00013495146122858513,0.0009214891264283081,0.0007838298706266206,1.2547717032439524e-12,0.03982550738650084,0.0,0.0008457140002447198,0.0002844039668847575
AT5G56090,0.00013538259385356227,0.00018429782528566163,0.0,4.9547706445182736e-08,0.04965589754151428,0.0,0.0,7.576826558552727e-05
AT2G38170,0.00018136398007467976,0.0018429782528566162,8.153267846738948e-07,2.5393197967024175e-06,0.038120109812639774,0.0,8.153267846738948e-07,0.0002531422869172425
AT5G53140,0.00018083654727634786,0.0005528934758569849,3.18808377226191e-05,2.4030554891366406e-08,0.046342844887710094,0.0,3.337657043134032e-05,0.00011505307344347434
AT2G45810,0.00024680915924205196,0.003870254330998894,0.0025680217944751846,1.8654442276183256e-06,0.055106282168491734,0.0,0.0025843863964485716,0.0004330735442117205
AT3G14680,0.00015125446558872897,0.00018429782528566163,0.0,8.514731959858701e-07,0.054156932050863395,0.0,0.0,5.1826783963927157e-05
AT5G25110,0.00022591145437227258,0.0012900847769996315,0.00014619507504551432,0.002564714789940157,0.05069894197044924,0.0,0.00012388451840292984,0.00017221338339038186
AT5G65720,6.654140451899207e-05,0.0009214891264283081,0.0006793030994308,1.324476023361809e-12,0.03553141741544635,0.0,0.0006793030994308,0.0004703330700416795
AT3G27280,0.00017722042813540044,0.0009214891264283081,0.0010923957596682002,5.210178259817453e-09,0.04432894503494747,0.0,0.0012137590511140189,0.00019119765867653665
AT4G20890,0.00014118537289092807,0.00036859565057132326,4.2464936701765355e-09,2.097096353206528e-11,0.040459587006121095,0.0,4.2464936701765355e-09,0.00010307388650539326
AT4G18240,0.00020142960061765133,0.0009214891264283081,0.0003203208007421153,8.601204761870698e-05,0.04649224757120866,0.0,0.00031732078441879116,0.00017408683737130153
AT5G63980,0.00011957531781029672,0.00018429782528566163,0.0,4.855393057311075e-09,0.03984751574895668,0.0,0.0,7.30306700736262e-05
AT4G27960,0.00019647333872526706,0.0009214891264283081,0.00043349579989174545,3.814039688785262e-07,0.05038893795770191,0.0,0.0004334957998917454,0.00021590295927673869
AT5G26751,0.00024167498845176295,0.0018429782528566162,0.0022932091117988363,7.847108840008395e-06,0.062097266993893264,0.0,0.002161473695396015,0.0001995646089604129
AT2G41140,6.04498819428575e-05,0.00018429782528566163,0.0,2.396180200886937e-09,0.03470311696434179,0.0,0.0,0.00010803676712738801
AT4G32360,0.00012280634491173637,0.0005528934758569849,0.0005093923946996965,2.2875194277406407e-09,0.03534419225168626,0.0,0.0005093923946996965,0.0001991768281917912
AT2G25570,0.00015296415956198096,0.00018429782528566163,0.0,1.8853861379641346e-07,0.05208130748824228,0.0,0.0,4.501247535674947e-05
AT5G42480,4.1809517861249765e-05,0.00018429782528566163,0.0,2.298504352973767e-19,0.022352561775478414,0.0,0.0,9.963031676141906e-05
AT5G14180,0.00023496045331410616,0.0018429782528566162,0.0004774341739408438,9.489348213295466e-07,0.055514633985157484,0.0,0.0003935196994898672,0.00022728770782411497
AT5G58290,0.00024664879143308365,0.003133063029856248,0.001713975334638309,3.565992990656057e-05,0.060590574207213005,0.0,0.0016217513761638265,0.0004078744144277907
AT1G11720,0.0002014296006176509,0.0009214891264283081,0.0003203208007421153,8.601204761870698e-05,0.04649224757120866,0.0,0.00031732078441879116,0.00017408683737130153
AT2G47250,0.00017486116180825148,0.0009214891264283081,0.0003158091267802222,1.363075550659129e-09,0.04770333361503175,0.0,0.0003100074123243988,0.0002311878708725065
AT2G33730,0.0002421521908255627,0.002580169553999263,0.00018825442767227195,1.674082266805304e-06,0.052948970741178714,0.0,0.0001794154329259881,0.0002734870166547827
AT5G47900,0.00014907508656171827,0.0007371913011426465,0.0001873156920572985,2.465811759341377e-09,0.04195749076188467,0.0,0.00018914143054956338,0.00024034406115634963
AT5G55740,9.08978588505077e-05,0.0009214891264283081,0.0021944575772477053,1.7574473037955983e-14,0.03510009807050847,0.0,0.00220632170566872,0.0003473947420796603
AT5G19680,0.0002475974879881523,0.004791743457427202,0.0065392490577230325,2.3747589631472656e-06,0.05854885173709936,0.006153846153846154,0.006698000226691741,0.0005280394480985829
AT1G20950,0.00022076769607481278,0.0007371913011426465,4.0778738647124824e-05,6.780483939122424e-06,0.05975269957942525,0.0,5.636579835571052e-05,0.00010268362719695741
ATCG01010,0.00015649917864368702,0.00036859565057132326,8.492987340353071e-09,2.0373467698511432e-11,0.042257165170300454,0.0,8.492987340353071e-09,0.00010392814231299433
AT1G56070,0.000102854645713046,0.001474382602285293,0.000579353148739983,2.0587962064876575e-14,0.030804900231751118,0.0,0.0005362497314935653,0.0003155751436462526
AT1G06220,9.80177955732159e-05,0.0007371913011426465,0.00019758452429956947,8.849706499711306e-15,0.03079832150239036,0.0,0.0002837681985508217,0.00016584490692438065
AT3G17510,0.0002126184753416521,0.0007371913011426465,7.87590537541085e-05,0.0023844795025064172,0.04989426646540427,0.0,7.346839383888746e-05,0.00011547900925764936
AT5G11770,0.00017969486035283543,0.0009214891264283081,0.0003397110006267825,4.878540147433516e-06,0.04306959060288733,0.0,0.0003397110006267825,0.0002402157092467953
AT5G07770,0.0001500044930927166,0.00018429782528566163,0.0,2.2603525921211516e-08,0.050550108376617574,0.0,0.0,5.338676905268784e-05
AT2G03670,0.0002060904717054935,0.0007371913011426465,0.0001498707969688007,4.374322671364589e-07,0.05445858501201524,0.0,0.00015889733975806792,0.00013805480651208875
AT2G15790,0.0002460889077143933,0.002948765204570586,0.0003091659429440442,0.00011615017690262248,0.05643245565836152,0.0,0.0003436351767799281,0.00022757808754989562
AT5G56150,0.00019645403973472111,0.0007371913011426465,0.00026356810918598853,3.8100539761990744e-07,0.05038453679271303,0.0,0.00026356810918598853,0.00016123496929784626
AT1G08110,0.00010111158304794907,0.00036859565057132326,0.00016992769070578424,2.835669164856514e-10,0.03775830873767118,0.0,0.0001699276907057843,0.00017429374304207557
